"Season","DayNum","WTeamID","WScore","LTeamID","LScore","WLoc","NumOT","WFGM","WFGA","WFGM3","WFGA3","WFTM","WFTA","WOR","WDR","WAst","WTO","WStl","WBlk","WPF","LFGM","LFGA","LFGM3","LFGA3","LFTM","LFTA","LOR","LDR","LAst","LTO","LStl","LBlk","LPF","WConf","LConf","Conf_Tour","Poss","Pace","WFG.P","LFG.P","WFG3.P","LFG3.P","WFT.P","LFT.P","WEFG.P","LEFG.P","WTO.P","LTO.P","WOR.P","WDR.P","LOR.P","LDR.P","WFT.R","LFT.R","WORtg","LORtg","WDRtg","LDRtg","WFTA.R","LFTA.R","W3PA.R","L3PA.R","WTS.P","LTS.P"
2019,107,1203,79,1269,67,"H",0,27,49,5,11,20,28,2,29,11,9,7,5,15,23,57,8,24,13,16,6,24,16,13,7,1,20,"a_ten","a_ten",0,70.45,70.45,0.551020408163265,0.403508771929825,0.454545454545455,0.333333333333333,0.714285714285714,0.8125,0.602040816326531,0.473684210526316,0.127986348122867,0.168743509865005,0.0769230769230769,0.828571428571429,0.171428571428571,0.923076923076923,0.408163265306122,0.228070175438596,112.136266855926,95.1029098651526,95.1029098651526,112.136266855926,0.571428571428571,0.280701754385965,0.224489795918367,0.421052631578947,0.634028892455859,0.518575851393189
2019,107,1350,72,1200,69,"H",0,27,57,10,24,8,12,0,31,22,8,8,2,10,25,63,10,34,9,11,8,31,5,14,4,2,12,"a_ten","a_ten",0,72.4625,72.4625,0.473684210526316,0.396825396825397,0.416666666666667,0.294117647058824,0.666666666666667,0.818181818181818,0.56140350877193,0.476190476190476,0.113830392714855,0.171065493646139,0,0.794871794871795,0.205128205128205,1,0.140350877192982,0.142857142857143,99.3617388304295,95.2216663791616,95.2216663791616,99.3617388304295,0.210526315789474,0.174603174603175,0.421052631578947,0.53968253968254,0.574162679425837,0.505679736167094
2019,107,1382,62,1247,60,"H",0,24,51,3,15,11,17,10,25,12,17,8,6,9,23,61,10,28,4,4,12,19,12,14,12,0,16,"a_ten","a_ten",0,65.4875,65.4875,0.470588235294118,0.377049180327869,0.2,0.357142857142857,0.647058823529412,1,0.5,0.459016393442623,0.225225225225225,0.182386659718603,0.344827586206897,0.675675675675676,0.324324324324324,0.655172413793103,0.215686274509804,0.0655737704918033,94.6745562130177,91.6205382706623,91.6205382706623,94.6745562130177,0.333333333333333,0.0655737704918033,0.294117647058824,0.459016393442623,0.52475666525603,0.476947535771065
2019,109,1172,75,1348,66,"A",0,22,36,9,13,22,31,1,23,15,18,10,1,19,21,56,7,19,17,23,15,16,10,17,7,1,21,"a_ten","a_ten",0,68.325,68.325,0.611111111111111,0.375,0.692307692307692,0.368421052631579,0.709677419354839,0.739130434782609,0.736111111111111,0.4375,0.266114725014784,0.204523580365736,0.0588235294117647,0.605263157894737,0.394736842105263,0.941176470588235,0.611111111111111,0.303571428571429,109.769484083425,96.5971459934138,96.5971459934138,109.769484083425,0.861111111111111,0.410714285714286,0.361111111111111,0.339285714285714,0.739280433711188,0.493089279043706
2019,110,1173,70,1387,62,"H",0,24,48,10,22,12,20,8,25,14,15,2,2,11,26,56,4,13,6,14,9,21,12,11,6,0,18,"a_ten","a_ten",0,64.575,64.575,0.5,0.464285714285714,0.454545454545455,0.307692307692308,0.6,0.428571428571429,0.604166666666667,0.5,0.20891364902507,0.150355385456534,0.275862068965517,0.735294117647059,0.264705882352941,0.724137931034483,0.25,0.107142857142857,108.40108401084,96.0123886953155,96.0123886953155,108.40108401084,0.416666666666667,0.25,0.458333333333333,0.232142857142857,0.608695652173913,0.494812450119713
2019,110,1182,79,1206,78,"A",0,27,60,10,31,15,17,18,17,9,14,10,3,16,32,65,7,21,7,13,19,17,16,13,10,1,16,"a_ten","a_ten",0,64.625,64.625,0.45,0.492307692307692,0.32258064516129,0.333333333333333,0.882352941176471,0.538461538461538,0.533333333333333,0.546153846153846,0.171821305841924,0.15527950310559,0.514285714285714,0.472222222222222,0.527777777777778,0.485714285714286,0.25,0.107692307692308,122.243713733075,120.696324951644,120.696324951644,122.243713733075,0.283333333333333,0.2,0.516666666666667,0.323076923076923,0.580242379728241,0.547945205479452
2019,110,1269,80,1386,79,"H",0,31,54,10,21,8,10,4,22,23,12,3,2,16,24,48,10,24,21,24,2,17,17,10,6,0,11,"a_ten","a_ten",0,67.075,67.075,0.574074074074074,0.5,0.476190476190476,0.416666666666667,0.8,0.875,0.666666666666667,0.604166666666667,0.170454545454545,0.14585764294049,0.19047619047619,0.916666666666667,0.0833333333333333,0.80952380952381,0.148148148148148,0.4375,119.269474468878,117.778606038017,117.778606038017,119.269474468878,0.185185185185185,0.5,0.388888888888889,0.5,0.680851063829787,0.664983164983165
2019,110,1350,84,1247,75,"A",0,32,48,8,16,12,18,0,24,20,10,5,2,13,24,59,11,31,16,19,13,22,14,11,7,2,16,"a_ten","a_ten",0,66.2875,66.2875,0.666666666666667,0.406779661016949,0.5,0.354838709677419,0.666666666666667,0.842105263157895,0.75,0.5,0.151699029126214,0.14037774374681,0,0.648648648648649,0.351351351351351,1,0.25,0.271186440677966,126.720724118424,113.143503677164,113.143503677164,126.720724118424,0.375,0.322033898305085,0.333333333333333,0.525423728813559,0.742705570291777,0.551267916207277
2019,110,1382,74,1200,53,"A",0,30,63,11,25,3,8,11,26,19,9,7,4,14,19,52,5,16,10,18,9,25,9,12,3,3,10,"a_ten","a_ten",0,64.175,64.175,0.476190476190476,0.365384615384615,0.44,0.3125,0.375,0.555555555555556,0.563492063492063,0.413461538461538,0.119173728813559,0.166852057842047,0.305555555555556,0.742857142857143,0.257142857142857,0.694444444444444,0.0476190476190476,0.192307692307692,115.309700038956,82.5866770549279,82.5866770549279,115.309700038956,0.126984126984127,0.346153846153846,0.396825396825397,0.307692307692308,0.553892215568862,0.437654830718415
2019,110,1433,85,1203,57,"H",0,28,60,9,23,20,25,11,27,18,9,9,4,15,21,54,6,14,9,10,6,26,11,15,3,4,18,"a_ten","a_ten",0,68.8125,68.8125,0.466666666666667,0.388888888888889,0.391304347826087,0.428571428571429,0.8,0.9,0.541666666666667,0.444444444444444,0.1125,0.204359673024523,0.297297297297297,0.818181818181818,0.181818181818182,0.702702702702703,0.333333333333333,0.166666666666667,123.524069028156,82.83378746594,82.83378746594,123.524069028156,0.416666666666667,0.185185185185185,0.383333333333333,0.259259259259259,0.591304347826087,0.485106382978723
2019,113,1173,72,1269,48,"A",0,26,47,3,12,17,25,5,26,15,13,10,2,18,18,52,2,14,10,13,9,20,9,21,4,3,17,"a_ten","a_ten",0,68.525,68.525,0.553191489361702,0.346153846153846,0.25,0.142857142857143,0.68,0.769230769230769,0.585106382978723,0.365384615384615,0.183098591549296,0.266768292682927,0.2,0.742857142857143,0.257142857142857,0.8,0.361702127659574,0.192307692307692,105.071141919008,70.0474279460051,70.0474279460051,105.071141919008,0.531914893617021,0.25,0.25531914893617,0.269230769230769,0.611464968152866,0.412548345509239
2019,113,1348,80,1203,53,"H",0,32,59,10,21,6,13,8,21,20,7,15,2,16,20,51,0,11,13,18,12,24,6,19,1,1,11,"a_ten","a_ten",0,65.3625,65.3625,0.542372881355932,0.392156862745098,0.476190476190476,0,0.461538461538462,0.722222222222222,0.627118644067797,0.392156862745098,0.0976017847183491,0.243839835728953,0.25,0.636363636363636,0.363636363636364,0.75,0.101694915254237,0.254901960784314,122.394339261809,81.0862497609486,81.0862497609486,122.394339261809,0.220338983050847,0.352941176470588,0.355932203389831,0.215686274509804,0.61373225930188,0.445004198152813
2019,113,1433,71,1387,65,"H",0,23,51,7,25,18,25,9,16,13,12,7,5,20,23,50,4,15,15,25,15,23,14,19,9,3,26,"a_ten","a_ten",0,65.875,65.875,0.450980392156863,0.46,0.28,0.266666666666667,0.72,0.6,0.519607843137255,0.5,0.162162162162162,0.2375,0.28125,0.516129032258065,0.483870967741935,0.71875,0.352941176470588,0.3,107.779886148008,98.6717267552182,98.6717267552182,107.779886148008,0.490196078431373,0.5,0.490196078431373,0.3,0.564612326043738,0.525252525252525
2019,114,1206,77,1350,63,"H",0,28,60,10,18,11,15,12,28,15,12,5,4,17,21,54,5,18,16,24,9,22,14,13,9,7,20,"a_ten","a_ten",0,68.2625,68.2625,0.466666666666667,0.388888888888889,0.555555555555556,0.277777777777778,0.733333333333333,0.666666666666667,0.55,0.435185185185185,0.152671755725191,0.16761217122228,0.352941176470588,0.756756756756757,0.243243243243243,0.647058823529412,0.183333333333333,0.296296296296296,112.799853506684,92.2907892327412,92.2907892327412,112.799853506684,0.25,0.444444444444444,0.3,0.333333333333333,0.573556797020484,0.481651376146789
2019,114,1247,79,1172,69,"H",0,29,60,13,28,8,11,13,24,17,9,5,7,14,27,59,10,28,5,9,10,20,14,8,4,3,13,"a_ten","a_ten",0,61.25,61.25,0.483333333333333,0.457627118644068,0.464285714285714,0.357142857142857,0.727272727272727,0.555555555555556,0.591666666666667,0.542372881355932,0.121885157096425,0.112739571589628,0.393939393939394,0.705882352941177,0.294117647058824,0.606060606060606,0.133333333333333,0.0847457627118644,128.979591836735,112.65306122449,112.65306122449,128.979591836735,0.183333333333333,0.152542372881356,0.466666666666667,0.474576271186441,0.60559601379839,0.545239035954168
2019,114,1382,68,1182,47,"H",0,27,49,5,11,9,12,7,29,17,17,9,6,13,15,53,7,28,10,16,11,16,7,15,8,1,14,"a_ten","a_ten",0,64.65,64.65,0.551020408163265,0.283018867924528,0.454545454545455,0.25,0.75,0.625,0.602040816326531,0.349056603773585,0.238496071829405,0.199893390191898,0.304347826086957,0.725,0.275,0.695652173913043,0.183673469387755,0.188679245283019,105.181747873163,72.6991492652745,72.6991492652745,105.181747873163,0.244897959183673,0.30188679245283,0.224489795918367,0.528301886792453,0.621572212065813,0.387788778877888
2019,114,1386,66,1200,52,"A",0,23,59,5,30,15,20,13,33,16,11,6,3,12,19,63,7,28,7,10,12,26,10,13,5,1,20,"a_ten","a_ten",0,67.625,67.625,0.389830508474576,0.301587301587302,0.166666666666667,0.25,0.75,0.7,0.432203389830508,0.357142857142857,0.139593908629442,0.161691542288557,0.333333333333333,0.733333333333333,0.266666666666667,0.666666666666667,0.254237288135593,0.111111111111111,97.5970425138632,76.8946395563771,76.8946395563771,97.5970425138632,0.338983050847458,0.158730158730159,0.508474576271186,0.444444444444444,0.481751824817518,0.383763837638376
2019,116,1348,72,1173,70,"A",0,31,63,7,22,3,7,7,19,15,12,9,3,20,25,47,3,14,17,20,6,29,17,19,6,3,13,"a_ten","a_ten",0,70.4125,70.4125,0.492063492063492,0.531914893617021,0.318181818181818,0.214285714285714,0.428571428571429,0.85,0.547619047619048,0.563829787234043,0.153688524590164,0.254010695187166,0.194444444444444,0.76,0.24,0.805555555555556,0.0476190476190476,0.361702127659574,102.254571276407,99.4141665187289,99.4141665187289,102.254571276407,0.111111111111111,0.425531914893617,0.349206349206349,0.297872340425532,0.542781756502073,0.619469026548673
2019,117,1172,77,1200,52,"H",0,31,61,13,31,2,3,6,33,22,8,4,3,13,18,54,4,24,12,16,6,25,5,9,4,3,10,"a_ten","a_ten",0,64.5125,64.5125,0.508196721311475,0.333333333333333,0.419354838709677,0.166666666666667,0.666666666666667,0.75,0.614754098360656,0.37037037037037,0.113765642775882,0.128498001142204,0.193548387096774,0.846153846153846,0.153846153846154,0.806451612903226,0.0327868852459016,0.222222222222222,119.356713815152,80.6045340050378,80.6045340050378,119.356713815152,0.0491803278688525,0.296296296296296,0.508196721311475,0.444444444444444,0.616740088105727,0.422077922077922
2019,117,1182,80,1269,73,"H",0,24,54,10,20,22,36,8,16,16,7,10,7,22,25,57,6,18,17,27,20,29,16,19,3,3,29,"a_ten","a_ten",0,69.4625,69.4625,0.444444444444444,0.43859649122807,0.5,0.333333333333333,0.611111111111111,0.62962962962963,0.537037037037037,0.491228070175439,0.0910983862571577,0.216203914428767,0.216216216216216,0.444444444444444,0.555555555555556,0.783783783783784,0.407407407407407,0.298245614035088,115.170055785496,105.092675904265,105.092675904265,115.170055785496,0.666666666666667,0.473684210526316,0.37037037037037,0.315789473684211,0.562587904360056,0.522735409953455
2019,117,1382,64,1203,58,"A",0,26,56,5,22,7,11,11,28,8,11,4,4,13,18,53,8,22,14,17,6,22,11,7,5,1,11,"a_ten","a_ten",0,61.65,61.65,0.464285714285714,0.339622641509434,0.227272727272727,0.363636363636364,0.636363636363636,0.823529411764706,0.508928571428571,0.415094339622642,0.153118040089087,0.103734439834025,0.333333333333333,0.823529411764706,0.176470588235294,0.666666666666667,0.125,0.264150943396226,103.811841038118,94.0794809407948,94.0794809407948,103.811841038118,0.196428571428571,0.320754716981132,0.392857142857143,0.415094339622642,0.522662311147407,0.474826033565289
2019,117,1386,72,1247,62,"H",0,22,52,6,20,22,32,3,26,8,9,10,5,22,16,51,6,21,24,29,10,32,11,21,3,1,25,"a_ten","a_ten",0,74.4875,74.4875,0.423076923076923,0.313725490196078,0.3,0.285714285714286,0.6875,0.827586206896552,0.480769230769231,0.372549019607843,0.119872136387853,0.247758376592732,0.0857142857142857,0.722222222222222,0.277777777777778,0.914285714285714,0.423076923076923,0.470588235294118,96.660513508978,83.2354421882866,83.2354421882866,96.660513508978,0.615384615384615,0.568627450980392,0.384615384615385,0.411764705882353,0.535714285714286,0.478579698957931
2019,117,1387,81,1206,71,"H",0,30,66,8,23,13,19,15,28,20,12,6,9,20,22,63,7,16,20,25,17,26,14,14,6,4,20,"a_ten","a_ten",0,71.95,71.95,0.454545454545455,0.349206349206349,0.347826086956522,0.4375,0.684210526315789,0.8,0.515151515151515,0.404761904761905,0.138953219082909,0.159090909090909,0.365853658536585,0.622222222222222,0.377777777777778,0.634146341463415,0.196969696969697,0.317460317460317,112.578179291174,98.679638637943,98.679638637943,112.578179291174,0.287878787878788,0.396825396825397,0.348484848484849,0.253968253968254,0.539820059980007,0.474123539232053
2019,117,1433,69,1350,66,"A",0,27,54,5,20,10,16,9,25,13,15,10,3,17,24,50,10,20,8,19,6,21,18,16,11,1,18,"a_ten","a_ten",0,68.3125,68.3125,0.5,0.48,0.25,0.5,0.625,0.421052631578947,0.546296296296296,0.58,0.197264597580221,0.215169445938677,0.3,0.806451612903226,0.193548387096774,0.7,0.185185185185185,0.16,101.006404391583,96.6148215919488,96.6148215919488,101.006404391583,0.296296296296296,0.38,0.37037037037037,0.4,0.560064935064935,0.559085133418043
2019,120,1348,86,1386,85,"A",0,29,68,11,26,17,24,6,33,8,5,4,4,17,26,74,11,36,22,25,12,33,16,7,3,5,20,"a_ten","a_ten",0,79.6375,79.6375,0.426470588235294,0.351351351351351,0.423076923076923,0.305555555555556,0.708333333333333,0.88,0.507352941176471,0.425675675675676,0.0598372426998564,0.0760869565217391,0.153846153846154,0.733333333333333,0.266666666666667,0.846153846153846,0.25,0.297297297297297,107.989326636321,106.733636791712,106.733636791712,107.989326636321,0.352941176470588,0.337837837837838,0.382352941176471,0.486486486486487,0.541561712846348,0.49490538573508
2019,120,1433,71,1206,36,"A",0,30,68,6,26,5,7,16,26,10,13,12,5,21,12,49,2,18,10,19,14,24,4,22,6,1,14,"a_ten","a_ten",0,67.175,67.175,0.441176470588235,0.244897959183673,0.230769230769231,0.111111111111111,0.714285714285714,0.526315789473684,0.485294117647059,0.26530612244898,0.154614652711703,0.277217741935484,0.4,0.65,0.35,0.6,0.0735294117647059,0.204081632653061,105.694082620022,53.5913658355043,53.5913658355043,105.694082620022,0.102941176470588,0.387755102040816,0.382352941176471,0.36734693877551,0.497721696459867,0.31021111589832
2019,121,1172,64,1382,46,"H",0,21,48,11,23,11,14,8,28,13,13,5,2,10,17,52,5,18,7,11,9,19,7,11,6,3,14,"a_ten","a_ten",0,59.4375,59.4375,0.4375,0.326923076923077,0.478260869565217,0.277777777777778,0.785714285714286,0.636363636363636,0.552083333333333,0.375,0.193567599761763,0.162146226415094,0.296296296296296,0.756756756756757,0.243243243243243,0.703703703703704,0.229166666666667,0.134615384615385,107.676130389064,77.3922187171399,77.3922187171399,107.676130389064,0.291666666666667,0.211538461538462,0.479166666666667,0.346153846153846,0.585544373284538,0.401922236784622
2019,121,1173,70,1247,39,"H",0,25,51,6,16,14,19,8,31,19,11,5,0,6,16,57,4,27,3,4,10,21,6,13,5,5,19,"a_ten","a_ten",0,62.4625,62.4625,0.490196078431373,0.280701754385965,0.375,0.148148148148148,0.736842105263158,0.75,0.549019607843137,0.315789473684211,0.156338828880045,0.181159420289855,0.275862068965517,0.75609756097561,0.24390243902439,0.724137931034483,0.274509803921569,0.0526315789473684,112.067240344207,62.4374624774865,62.4374624774865,112.067240344207,0.372549019607843,0.0701754385964912,0.313725490196078,0.473684210526316,0.583090379008746,0.33106960950764
2019,121,1200,67,1203,56,"H",0,21,58,10,29,15,23,6,31,17,4,7,7,14,21,65,5,18,9,14,15,35,7,9,2,2,16,"a_ten","a_ten",0,66.2875,66.2875,0.362068965517241,0.323076923076923,0.344827586206897,0.277777777777778,0.652173913043478,0.642857142857143,0.448275862068966,0.361538461538462,0.0554631170271769,0.112275449101796,0.146341463414634,0.673913043478261,0.326086956521739,0.853658536585366,0.258620689655172,0.138461538461538,101.074863284933,84.4804827456157,84.4804827456157,101.074863284933,0.396551724137931,0.215384615384615,0.5,0.276923076923077,0.486035545883206,0.390788555478018
2019,121,1269,87,1350,79,"H",0,32,63,8,18,15,21,19,28,23,12,3,3,18,28,66,9,31,14,17,11,16,19,6,6,4,17,"a_ten","a_ten",0,67.525,67.525,0.507936507936508,0.424242424242424,0.444444444444444,0.290322580645161,0.714285714285714,0.823529411764706,0.571428571428571,0.492424242424242,0.142450142450142,0.0754906894816306,0.542857142857143,0.717948717948718,0.282051282051282,0.457142857142857,0.238095238095238,0.212121212121212,128.84116993706,116.993706034802,116.993706034802,128.84116993706,0.333333333333333,0.257575757575758,0.285714285714286,0.46969696969697,0.596094552929085,0.533243334458319
2019,121,1387,85,1182,75,"H",0,28,68,7,20,22,39,24,26,13,13,11,4,16,28,62,10,27,9,15,11,27,15,17,8,6,25,"a_ten","a_ten",0,75.325,75.325,0.411764705882353,0.451612903225806,0.35,0.37037037037037,0.564102564102564,0.6,0.463235294117647,0.532258064516129,0.132436837815811,0.198598130841122,0.470588235294118,0.702702702702703,0.297297297297297,0.529411764705882,0.323529411764706,0.145161290322581,112.844341188185,99.5685363425158,99.5685363425158,112.844341188185,0.573529411764706,0.241935483870968,0.294117647058824,0.435483870967742,0.491187518058365,0.54249547920434
2019,123,1433,75,1386,63,"H",0,27,59,11,30,10,15,9,28,21,10,7,1,12,23,59,8,25,9,10,8,25,10,11,6,4,15,"a_ten","a_ten",0,66.9375,66.9375,0.457627118644068,0.389830508474576,0.366666666666667,0.32,0.666666666666667,0.9,0.550847457627119,0.457627118644068,0.132275132275132,0.147849462365591,0.264705882352941,0.777777777777778,0.222222222222222,0.735294117647059,0.169491525423729,0.152542372881356,112.044817927171,94.1176470588235,94.1176470588235,112.044817927171,0.254237288135593,0.169491525423729,0.508474576271186,0.423728813559322,0.56710775047259,0.494117647058824
2019,124,1172,73,1350,69,"A",0,26,49,4,18,17,21,5,27,9,12,8,2,12,25,55,11,27,8,10,3,20,16,9,7,1,16,"a_ten","a_ten",0,65.8625,65.8625,0.530612244897959,0.454545454545455,0.222222222222222,0.407407407407407,0.80952380952381,0.8,0.571428571428571,0.554545454545455,0.170842824601367,0.131578947368421,0.2,0.9,0.1,0.8,0.346938775510204,0.145454545454545,110.836970962232,104.76371227937,104.76371227937,110.836970962232,0.428571428571429,0.181818181818182,0.36734693877551,0.490909090909091,0.618906316235693,0.577405857740586
2019,124,1173,78,1182,67,"A",0,29,55,7,18,13,17,10,27,19,14,4,2,14,25,60,7,26,10,13,9,17,12,8,3,2,15,"a_ten","a_ten",0,66.125,66.125,0.527272727272727,0.416666666666667,0.388888888888889,0.269230769230769,0.764705882352941,0.769230769230769,0.590909090909091,0.475,0.183054393305439,0.10851871947911,0.37037037037037,0.75,0.25,0.62962962962963,0.236363636363636,0.166666666666667,117.958412098299,101.323251417769,101.323251417769,117.958412098299,0.309090909090909,0.216666666666667,0.327272727272727,0.433333333333333,0.618311533888228,0.50623347185493
2019,124,1206,81,1203,65,"A",0,30,56,11,22,10,12,9,22,19,11,6,1,19,25,54,2,16,13,19,7,18,15,9,7,1,8,"a_ten","a_ten",0,64.3625,64.3625,0.535714285714286,0.462962962962963,0.5,0.125,0.833333333333333,0.684210526315789,0.633928571428571,0.481481481481481,0.15218594355285,0.126121076233184,0.333333333333333,0.758620689655172,0.241379310344828,0.666666666666667,0.178571428571429,0.240740740740741,125.849679549427,100.990483589046,100.990483589046,125.849679549427,0.214285714285714,0.351851851851852,0.392857142857143,0.296296296296296,0.656401944894652,0.515668385561285
